agent_id,time,agent_type,origin_1,destination_1,waiting_time_1,destination_2,waiting_time_2
1689,19:02:38,52271212,NU0190,ND0026,72,ND0005,72
1698,19:03:04,824A1312,NU0190,ND0026,72,ND0021,72
2927,19:03:13,B22I2322,NU0253,ND0020,72,ND0014,72
123,19:03:18,I29B1011,ND0019,NU0190,0,None,0
148,19:04:40,I29B1011,ND0024,NU0190,0,None,0
2918,19:05:27,61271212,NU0253,ND0020,72,ND0017,72
1697,19:05:38,624B1012,NU0190,ND0008,72,ND0026,72
3548,19:06:25,D22I2322,NF0179,ND0008,72,ND0011,72
2914,19:07:45,A2371212,NU0253,ND0021,72,ND0008,72
1694,19:08:12,722C1202,NU0190,ND0007,72,ND0003,72
2214,19:09:34,31791012,NF0159,ND0001,72,ND0007,72
2921,19:09:34,722J4022,NU0253,ND0025,72,ND0010,72
1682,19:10:00,71271212,NU0190,ND0027,72,ND0002,72
1687,19:10:50,51271212,NU0190,ND0003,72,ND0021,72
659,19:10:55,71271211,NU0253,ND0019,0,None,0
2926,19:11:47,922I2322,NU0253,ND0003,72,ND0010,72
2908,19:11:50,72171212,NU0253,ND0013,72,ND0016,72
2925,19:13:07,317H1202,NU0253,ND0016,72,ND0020,72
799,19:13:28,I29B1011,ND0025,NU0253,0,None,0
674,19:14:00,I28B1011,ND0019,NU0253,0,None,0
3522,19:14:21,512A1312,NU0100,ND0026,72,ND0010,72
480,19:15:12,I29B1011,ND0025,NF0159,0,None,0
3264,19:16:24,62271212,NF0177,ND0008,72,ND0013,72
3262,19:16:34,52271212,NF0177,ND0009,72,ND0021,72
212,19:16:38,I2AK1201,ND0025,NU0190,0,None,0
2211,19:17:25,62271212,NF0159,ND0021,72,ND0025,72
2213,19:18:06,612J6022,NF0159,ND0024,72,ND0017,72
801,19:18:12,I29B1011,ND0025,NU0253,0,None,0
802,19:18:33,I29B1011,ND0025,NU0253,0,None,0
1683,19:18:53,41791012,NU0190,ND0013,72,ND0012,72
716,19:19:26,I28B1011,ND0024,NU0253,0,None,0
324,19:19:51,I29B1011,ND0027,NU0190,0,None,0
3265,19:19:54,F1371212,NF0177,ND0027,72,ND0013,72
2912,19:20:11,32791012,NU0253,ND0012,72,ND0025,72
686,19:20:13,I28B1011,ND0020,NU0253,0,None,0
213,19:20:37,I28B1011,ND0025,NU0190,0,None,0
418,19:20:55,I28B1011,ND0019,NF0159,0,None,0
2198,19:21:11,722B1012,NF0159,ND0026,72,ND0010,72
912,19:21:32,I28B1011,ND0019,NF0177,0,None,0
320,19:21:41,I28A1311,ND0027,NU0190,0,None,0
2916,19:21:44,71271212,NU0253,ND0010,72,ND0018,72
3412,19:24:43,32791012,NU0091,ND0001,72,ND0008,72
2915,19:25:15,427I1322,NU0253,ND0027,72,ND0012,72
876,19:25:17,I28B1011,ND0027,NU0253,0,None,0
3408,19:25:35,A22J1022,NU0091,ND0001,72,ND0009,72
3411,19:26:02,C12G1102,NU0091,ND0015,72,ND0013,72
124,19:26:38,I28B1011,ND0019,NU0190,0,None,0
583,19:26:55,I2951321,ND0009,NU0253,0,None,0
2924,19:27:42,62271212,NU0253,ND0020,72,ND0010,72
3267,19:27:53,512A1312,NF0177,ND0005,72,ND0001,72
2931,19:28:23,722B1012,NU0253,ND0025,72,ND0027,72
463,19:28:25,C2271211,NF0159,ND0025,0,None,0
1703,19:28:43,712J1022,NU0190,ND0013,72,ND0024,72
3260,19:29:48,524I5322,NF0177,ND0020,72,ND0022,72
191,19:30:26,52271211,NU0190,ND0025,0,None,0
543,19:31:22,I2957321,ND0027,NF0159,0,None,0
3261,19:31:37,327J6022,NF0177,ND0010,72,ND0007,72
592,19:31:48,I2881211,ND0011,NU0253,0,None,0
958,19:32:08,I29J1021,ND0025,NF0177,0,None,0
61,19:32:21,I29B1011,ND0017,NU0190,0,None,0
3519,19:32:24,429J5022,NU0100,ND0020,72,ND0020,72
673,19:32:49,I29A1311,ND0019,NU0253,0,None,0
2202,19:32:53,51271212,NF0159,ND0005,72,ND0010,72
1686,19:33:01,41671212,NU0190,ND0014,72,ND0017,72
1705,19:33:21,31791012,NU0190,ND0022,72,ND0018,72
2910,19:33:34,512C1202,NU0253,ND0007,72,ND0017,72
1005,19:34:42,I28B1011,ND0009,NU0091,0,None,0
3270,19:35:09,C2471212,NF0177,ND0007,72,ND0011,72
2922,19:35:10,31791012,NU0253,ND0021,72,ND0005,72
2923,19:35:20,A12J4022,NU0253,ND0005,72,ND0025,72
699,19:35:31,I2881211,ND0022,NU0253,0,None,0
2919,19:36:12,91271212,NU0253,ND0015,72,ND0005,72
521,19:36:19,42791011,NF0159,ND0027,0,None,0
2204,19:37:21,714A1312,NF0159,ND0015,72,ND0001,72
708,19:38:05,I29B1011,ND0023,NU0253,0,None,0
693,19:38:07,I29K1201,ND0021,NU0253,0,None,0
406,19:38:12,31791011,NF0159,ND0019,0,None,0
384,19:38:22,I29A1311,ND0018,NF0159,0,None,0
3409,19:38:30,A24I2322,NU0091,ND0010,72,ND0001,72
323,19:38:31,I28B1011,ND0027,NU0190,0,None,0
125,19:38:34,I29A1311,ND0019,NU0190,0,None,0
1690,19:38:46,31791012,NU0190,ND0014,72,ND0003,72
874,19:38:51,I28J1021,ND0027,NU0253,0,None,0
2932,19:38:55,A2181212,NU0253,ND0013,72,ND0005,72
1704,19:38:56,71271212,NU0190,ND0001,72,ND0010,72
417,19:39:03,I29B1011,ND0019,NF0159,0,None,0
107,19:39:05,A1271211,NU0190,ND0019,0,None,0
2199,19:39:26,72271212,NF0159,ND0005,72,ND0022,72
3269,19:39:39,72371212,NF0177,ND0009,72,ND0011,72
6,19:40:03,I2AK6201,ND0001,NU0190,0,None,0
1695,19:40:15,81271212,NU0190,ND0026,72,ND0015,72
1701,19:40:59,91371212,NU0190,ND0009,72,ND0022,72
70,19:41:39,I28A1311,ND0018,NU0190,0,None,0
2200,19:42:33,72861022,NF0159,ND0001,72,ND0021,72
215,19:43:36,I2881211,ND0025,NU0190,0,None,0
3266,19:44:18,52271212,NF0177,ND0008,72,ND0003,72
2212,19:44:34,81271212,NF0159,ND0027,72,ND0008,72
2206,19:44:35,711K6202,NF0159,ND0018,72,ND0013,72
2208,19:45:10,D28B1012,NF0159,ND0018,72,ND0022,72
2209,19:45:40,62271212,NF0159,ND0017,72,ND0026,72
2928,19:46:04,722B1012,NU0253,ND0020,72,ND0011,72
1685,19:46:20,32791012,NU0190,ND0001,72,ND0022,72
1688,19:46:31,612J1022,NU0190,ND0024,72,ND0001,72
800,19:46:38,I28B1011,ND0025,NU0253,0,None,0
947,19:46:38,327I2321,NF0177,ND0025,0,None,0
322,19:46:52,I28B1011,ND0027,NU0190,0,None,0
2205,19:46:53,A2381212,NF0159,ND0020,72,ND0026,72
630,19:46:55,I28A1311,ND0018,NU0253,0,None,0
2920,19:47:24,912B1012,NU0253,ND0016,72,ND0003,72
541,19:47:35,I29B1011,ND0027,NF0159,0,None,0
45,19:47:57,I29B1011,ND0015,NU0190,0,None,0
2913,19:48:01,51171212,NU0253,ND0004,72,ND0003,72
214,19:48:26,I29B1011,ND0025,NU0190,0,None,0
374,19:48:31,I2AK1201,ND0017,NF0159,0,None,0
2201,19:48:55,71271212,NF0159,ND0005,72,ND0012,72
2930,19:49:20,51271212,NU0253,ND0009,72,ND0005,72
3644,19:49:46,521A1312,NF0077,ND0021,72,ND0013,72
989,19:50:01,I29B1011,ND0027,NF0177,0,None,0
1696,19:50:53,317B1012,NU0190,ND0018,72,ND0026,72
558,19:51:07,I2858321,ND0001,NU0253,0,None,0
287,19:51:17,B12A1311,NU0190,ND0027,0,None,0
479,19:51:42,I29B1011,ND0025,NF0159,0,None,0
2203,19:51:42,422J1022,NF0159,ND0012,72,ND0001,72
321,19:51:43,I29B1011,ND0027,NU0190,0,None,0
2929,19:51:45,42271212,NU0253,ND0003,72,ND0014,72
1691,19:51:58,619G1102,NU0190,ND0010,72,ND0017,72
542,19:52:13,I28A1311,ND0027,NF0159,0,None,0
1693,19:52:35,71281212,NU0190,ND0027,72,ND0017,72
620,19:52:44,I2AK7201,ND0017,NU0253,0,None,0
1684,19:53:00,414B1012,NU0190,ND0007,72,ND0021,72
2207,19:53:06,61271212,NF0159,ND0020,72,ND0020,72
875,19:53:17,I28A1311,ND0027,NU0253,0,None,0
478,19:54:16,I28A1311,ND0025,NF0159,0,None,0
769,19:55:19,51271211,NU0253,ND0025,0,None,0
1692,19:55:59,72371212,NU0190,ND0009,72,ND0027,72
3410,19:56:15,32791012,NU0091,ND0022,72,ND0009,72
1702,19:56:20,512A1312,NU0190,ND0013,72,ND0001,72
32,19:56:40,I2AK1201,ND0011,NU0190,0,None,0
959,19:57:07,I29B1011,ND0025,NF0177,0,None,0
854,19:57:13,82371211,NU0253,ND0027,0,None,0
3521,19:57:23,612B1012,NU0100,ND0018,72,ND0002,72
286,19:57:24,713I3321,NU0190,ND0027,0,None,0
803,19:57:37,I2956321,ND0025,NU0253,0,None,0
3268,19:58:12,61271212,NF0177,ND0009,72,ND0027,72
2911,19:58:25,62271212,NU0253,ND0009,72,ND0001,72
3263,19:59:07,61271212,NF0177,ND0025,72,ND0007,72
